3071	1
3072	1
3073	1
3074	1
3075	1
3076	1
3077	1
3078	0
3079	1
3080	1
3081	0
3082	1
3083	0
3084	1
3085	1
3086	1
3087	1
3088	1
3089	1
3090	1
3091	1
3092	1
3093	0
3094	0
3095	1
3096	1
3097	1
3098	1
3099	0
3100	1
3101	0
3102	0
3103	1
3104	0
3105	1
3106	0
3107	0
3108	0
3109	1
3110	1
3111	1
3112	1
3113	0
3114	1
3115	0
3116	0
3117	0
3118	1
3119	1
3120	0
3121	1
3122	1
3123	0
3124	0
3125	0
3126	1
3127	0
3128	0
3129	1
3130	0
3131	1
3132	1
3133	1
3134	1
3135	1
3136	1
3137	1
3138	1
3139	1
3140	1
3141	0
3142	1
3143	1
3144	1
3145	0
3146	0
3147	0
3148	1
3149	1
3150	0
3151	1
3152	0
3153	1
3154	1
3155	1
3156	1
3157	1
3158	0
3159	1
3160	0
3161	0
3162	0
3163	0
3164	1
3165	0
3166	1
3167	0
3168	0
3169	0
3170	1
3171	1
3172	1
3173	0
3174	0
3175	1
3176	0
3177	0
3178	0
3179	0
3180	0
3181	0
3182	1
3183	0
3184	0
3185	1
3186	0
3187	1
3188	1
3189	1
3190	1
3191	1
3192	1
3193	1
3194	1
3195	1
3196	1
3197	0
3198	1
3199	1
3200	0
3201	0
3202	1
3203	0
3204	0
3205	1
3206	0
3207	1
3208	1
3209	1
3210	0
3211	1
3212	0
3213	1
3214	1
3215	1
3216	1
3217	1
3218	0
3219	0
3220	1
3221	0
3222	1
3223	1
3224	1
3225	1
3226	1
3227	1
3228	1
3229	1
3230	1
3231	1
3232	1
3233	1
3234	1
3235	0
3236	1
3237	1
3238	0
3239	0
3240	0
3241	1
3242	0
3243	1
3244	1
3245	1
3246	1
3247	1
3248	1
3249	0
3250	0
3251	1
3252	0
3253	1
3254	1
3255	1
3256	0
3257	0
3258	1
3259	1
3260	1
3261	1
3262	0
3263	0
3264	1
3265	0
3266	0
3267	0
3268	0
3269	1
3270	1
3271	1
3272	0
3273	0
3274	0
3275	0
3276	0
3277	1
3278	1
3279	1
3280	1
3281	1
3282	0
3283	1
3284	1
3285	0
3286	1
3287	1
3288	0
3289	1
3290	0
3291	0
3292	1
3293	1
3294	0
3295	1
3296	1
3297	1
3298	0
3299	1
3300	0
3301	0
3302	0
3303	1
3304	0
3305	1
3306	1
3307	1
3308	1
3309	1
3310	1
3311	1
3312	1
3313	0
3314	1
3315	1
3316	0
3317	0
3318	0
3319	1
3320	0
3321	1
3322	0
3323	0
3324	1
3325	1
3326	0
3327	0
3328	0
3329	1
3330	1
3331	0
3332	0
3333	0
3334	1
3335	1
3336	1
3337	1
3338	1
3339	0
3340	1
3341	1
3342	0
3343	0
3344	1
3345	1
3346	1
3347	1
3348	1
3349	1
3350	1
3351	1
3352	0
3353	1
3354	1
3355	0
3356	1
3357	1
3358	1
3359	1
3360	1
3361	0
3362	0
3363	1
3364	1
3365	1
3367	1
3368	1
3369	1
3370	0
3371	1
3372	0
3373	1
3374	1
3375	1
3376	1
3377	1
3378	0
3379	1
3380	1
3381	0
3382	1
3383	1
3384	0
3385	0
3386	0
3387	1
3388	1
3389	0
3390	1
3391	1
3392	1
3393	1
3394	1
3395	1
3396	1
3397	1
3398	1
3399	1
3400	1
3401	1
3402	1
3403	1
3404	1
3405	1
3406	1
3407	1
3408	0
3409	0
3410	0
3411	0
3412	1
3413	1
3414	1
3415	1
3417	1
3418	0
3419	0
3420	0
3421	0
3422	0
3423	0
3424	0
3425	0
3426	0
3427	0
3428	1
3429	1
3430	0
3431	0
3432	0
3433	0
3434	0
3435	1
3436	0
3437	1
3438	1
3439	1
3440	1
3441	1
3442	0
3443	0
3444	0
3445	0
3446	0
3447	1
3448	0
3449	0
3450	1
3451	1
3452	0
3453	1
3454	1
3455	0
3456	1
3457	0
3458	0
3459	0
3460	1
3461	1
3462	1
3463	1
3465	1
3466	1
3467	1
3468	1
3469	1
3470	1
3471	1
3472	1
3473	1
3474	0
3475	1
3476	0
3477	1
3478	1
3479	1
3480	1
3481	0
3482	1
3483	1
3484	1
3485	0
3486	1
3487	1
3488	1
3489	1
3490	0
3491	0
3492	1
3493	0
3494	1
3495	0
3496	1
3497	1
3498	0
3499	0
3500	0
3501	1
3502	1
3503	1
3504	0
3505	0
3506	0
3507	1
3508	1
3509	0
3510	1
3511	1
3512	1
3513	0
3514	0
3515	0
3516	1
3517	1
3518	0
3519	1
3520	1
3521	0
3522	1
3523	0
3524	1
3525	0
3526	1
3527	0
3528	0
3529	0
3530	1
3531	1
3533	1
3534	1
3535	0
3536	1
3537	1
3538	0
3539	0
3540	1
3541	0
3542	1
3543	0
3544	0
3545	1
3546	1
3547	1
3548	1
3549	1
3550	0
3551	0
3552	0
3553	0
3554	1
3555	1
3556	0
3557	0
3558	1
3559	1
3560	1
3561	1
3562	0
3563	0
3564	1
3565	1
3566	0
3567	0
3568	0
3569	0
3570	0
3571	0
3572	0
3573	0
3574	0
3575	1
3576	0
3577	0
3578	0
3579	1
3580	1
3581	0
3582	0
3583	1
3584	0
3585	1
3586	1
3587	0
3588	0
3589	1
3590	1
3591	1
3592	1
3593	1
3594	1
3595	1
3596	1
3597	0
3598	0
3599	1
3600	1
3601	1
3602	1
3603	0
3604	1
3605	1
3606	1
3607	1
3608	1
3609	1
3610	1
3611	1
3612	1
3613	1
3614	1
3615	1
3616	1
3617	1
3618	1
3619	0
3620	0
3621	0
3622	1
3623	1
3624	1
3625	1
3626	0
3627	1
3628	1
3629	1
3630	1
3631	1
3632	1
3633	1
3634	1
3635	1
3636	1
3637	1
3638	1
3639	1
3640	1
3641	1
3642	1
3643	1
3644	1
3645	1
3646	1
3647	1
3648	1
3649	0
3650	0
3651	0
3652	1
3653	1
3654	1
3655	0
3656	1
3657	1
3658	1
3659	0
3660	0
3661	0
3662	0
3663	0
3664	0
3665	1
3666	1
3667	0
3668	1
3669	1
3670	1
3671	0
3672	1
3673	1
3674	1
3675	1
3676	0
3677	1
3678	1
3679	1
3680	1
3681	0
3682	0
3683	0
3684	1
3685	0
3686	0
3687	1
3688	0
3689	0
3690	0
3691	0
3692	0
3693	1
3694	0
3695	0
3696	0
3697	0
3698	0
3699	1
3700	0
3701	0
3702	0
3703	0
3704	1
3705	1
3706	0
3707	0
3708	0
3709	0
3710	0
3711	1
3712	1
3713	1
3714	1
3715	0
3716	0
3717	1
3718	0
3719	1
3720	0
3721	0
3722	0
3723	1
3724	0
3725	0
3726	0
3727	0
3728	0
3729	0
3730	0
3731	0
3732	1
3733	1
3734	0
3735	0
3736	1
3737	1
3738	1
3739	1
3740	1
3741	1
3742	1
3743	1
3744	0
3745	1
3746	0
3747	0
3748	1
3749	1
3750	0
3751	1
3752	0
3753	0
3754	1
3755	1
3756	0
3757	1
3758	0
3759	1
3760	0
3761	0
3762	1
3763	0
3764	1
3765	0
3766	0
3767	0
3768	0
3769	0
3770	1
3771	1
3772	1
3773	0
3774	0
3775	1
3776	1
3777	1
3778	1
3779	1
3780	1
3781	0
3782	0
3783	1
3784	1
3785	0
3786	0
3787	1
3788	1
3789	1
3790	0
3791	1
3792	1
3793	1
3794	0
3795	0
3796	0
3797	1
3798	1
3799	1
3800	1
3801	1
3802	0
3803	1
3804	0
3805	0
3806	1
3807	1
3808	1
3809	1
3810	0
3811	1
3812	0
3813	1
3814	1
3816	1
3817	1
3818	1
3819	1
3820	1
3821	1
3822	0
3823	0
3824	1
3825	1
3826	0
3827	1
3828	1
3829	1
3830	1
3831	0
3832	1
3833	1
3834	1
3835	0
3836	1
3837	0
3838	0
3839	0
3840	0
3841	0
3843	0
3844	1
3845	1
3846	0
3847	0
3848	0
3849	1
3850	1
3851	1
3852	0
3853	0
3854	1
3855	0
3856	1
3857	0
3858	0
3859	1
3860	0
3861	1
3862	0
3863	0
3864	1
3865	0
3866	0
3867	0
3868	1
3869	1
3870	1
3871	1
3872	1
3873	1
3874	0
3875	1
3876	0
3877	1
3878	1
3879	0
3880	1
3881	1
3882	1
3883	1
3884	1
3885	0
3886	0
3887	0
3888	0
3889	0
3890	0
3891	0
3892	0
3893	1
3894	0
3895	0
3896	0
3897	0
3898	0
3899	0
3900	0
3901	0
3902	0
3903	0
3904	0
3905	0
3906	0
3907	1
3908	0
3909	0
3910	1
3911	1
3912	1
3913	1
3914	0
3915	0
3916	1
3917	0
3918	1
3919	0
3920	1
3921	1
3922	1
3923	1
3924	1
3925	0
3926	1
3927	1
3928	1
3929	1
3930	1
3931	1
3932	0
3933	1
3934	1
3935	0
3936	1
3937	1
3938	0
3939	0
3940	0
3941	0
3942	1
3943	0
3944	0
3945	1
3946	0
3947	0
3948	1
3949	0
3950	0
3951	0
3952	0
